nombre,accesibilidad_total,e4_servicios_higienicos,lat,lon
sergio cardell,accesibilidad alta,,38.3647338,-0.4323103
mirador del castillo,accesibilidad alta,,38.3481957,-0.4795226
valencia once,accesibilidad alta,accesibilidad alta,38.3525297,-0.4838708
mercadona,accesibilidad alta,,38.3617135,-0.4802513
torre mauro,accesibilidad alta,,38.3660534,-0.4308318
correos,accesibilidad alta,,38.3656993,-0.4311114
primark,accesibilidad alta,,38.3672564,-0.4696366
nacara,accesibilidad alta,,38.3665208,-0.4290554
restaurante tailandes sabatika,accesibilidad alta,,38.3663084,-0.4304591
restaurante darsena,accesibilidad alta,,38.338395,-0.4869017
hospital,accesibilidad alta,,38.3643274,-0.4838579
juan garcia ortiz,accesibilidad alta,,38.3588079,-0.4727597
centro de salud ciudad jardin,accesibilidad alta,accesibilidad alta,38.3754255,-0.4949514
holanda,accesibilidad alta,,38.3681319,-0.4198137
canela,accesibilidad alta,,38.3662597,-0.4304644
bbva,accesibilidad alta,,38.3639818,-0.4314956
la masa de tomasa,accesibilidad alta,accesibilidad baja,38.3478149,-0.4845617
mercado,accesibilidad alta,accesibilidad baja,38.3483516,-0.4847737
marq-castillo,accesibilidad alta,,38.3519992,-0.4764427
eleuterio maisonnave,accesibilidad alta,,38.3435353,-0.4889015
nh,accesibilidad alta,,38.3364538,-0.50713
la lonja,accesibilidad alta,,38.349374,-0.4867714
mercado-el sabio,accesibilidad alta,,38.3472844,-0.4869425
rambla-portal de elche,accesibilidad alta,,38.3446147,-0.4834853
rambla-san jose,accesibilidad alta,,38.3451765,-0.4836064
c.a. montemar,accesibilidad alta,,38.3571008,-0.4764069
avenida de denia - canonigo penalva,accesibilidad alta,,38.3526538,-0.4728363
gaston castello (tram),accesibilidad alta,,38.3733039,-0.4870928
calderon-la lonja,accesibilidad alta,,38.3499284,-0.4857024
mercado-el sabio,accesibilidad alta,,38.3473981,-0.486665
explanada de espanya,accesibilidad alta,,38.3436603,-0.4827888
padre espla-vidal,accesibilidad alta,,38.3562851,-0.4782265
palmeretes,accesibilidad alta,,38.3553339,-0.4824524
pio xii,accesibilidad alta,,38.355832,-0.4799831
pio xii,accesibilidad alta,,38.3553998,-0.479968
misericordia,accesibilidad alta,,38.3520973,-0.4835943
misericordia,accesibilidad alta,,38.3520536,-0.4837578
rambla-san jose,accesibilidad alta,,38.3453614,-0.4837026
castello-esmeralda,accesibilidad alta,,38.3747007,-0.4871262
c.p. lucentum,accesibilidad alta,,38.3748133,-0.4932411
alacant-estels,accesibilidad alta,,38.3459294,-0.4908702
la olivera,accesibilidad alta,,38.3579082,-0.4747783
bulevar del pla (tram),accesibilidad alta,,38.3587963,-0.4724778
c.a. montemar,accesibilidad alta,,38.3572522,-0.4765063
la olivera,accesibilidad alta,,38.3578562,-0.4744059
bulevar del pla (tram),accesibilidad alta,,38.3589719,-0.471569
av. naciones,accesibilidad alta,,38.3623141,-0.4203368
v. reyes,accesibilidad alta,,38.3648024,-0.4720701
c.c. gran via,accesibilidad alta,,38.3656229,-0.4712372
cafeteria mare nostrum,accesibilidad alta,,38.3444062,-0.4956106
tim hortons,accesibilidad alta,,38.3444617,-0.4958563
rambla-portal de elche,accesibilidad alta,,38.3447573,-0.4833699
garbinet,accesibilidad alta,,38.3624308,-0.4783146
hospital,accesibilidad alta,,38.3642932,-0.483873
gloria ferez,accesibilidad alta,,38.3651713,-0.4970922
mercadona,accesibilidad alta,,38.3397316,-0.4997953
soda bar,accesibilidad alta,,38.3465326,-0.4862873
casino sportium,accesibilidad alta,,38.3623034,-0.4874003
europa,accesibilidad alta,,38.3367437,-0.5070558
hostal les monges palace,accesibilidad alta,,38.3458972,-0.4815316
sergio cardell,accesibilidad alta,,38.3647426,-0.4322852
av. naciones,accesibilidad alta,,38.3623467,-0.4203392
fixphone,accesibilidad alta,,38.3677022,-0.4262222
garbinet,accesibilidad alta,,38.3624581,-0.4782298
bulevar del pla,accesibilidad alta,,38.359949,-0.4720944
bulevar del pla,accesibilidad alta,,38.3599791,-0.4720794
pintor gaston castello,accesibilidad alta,,38.3739213,-0.4871507
pintor gaston castello,accesibilidad alta,,38.3739248,-0.4871071
la isleta,accesibilidad alta,,38.3628861,-0.4470381
la isleta,accesibilidad alta,,38.3629058,-0.4470711
bar lucy,accesibilidad alta,,38.3480984,-0.5104992
cafeteria jijona babel,accesibilidad alta,,38.341069,-0.5064049
optica nueva vision,accesibilidad alta,,38.3511071,-0.4854794
supercor,accesibilidad alta,,38.3479677,-0.4845536
ascensor al castillo de santa barbara,accesibilidad alta,,38.3467887,-0.4769547
telepizza,accesibilidad alta,,38.3445308,-0.5094853
san gabriel-cercanias,accesibilidad alta,,38.3290672,-0.5091648
luceros,accesibilidad alta,,38.3459859,-0.4905968
luceros,accesibilidad alta,,38.3460752,-0.490648
luceros,accesibilidad alta,,38.3460283,-0.4906238
mercado,accesibilidad alta,,38.3481553,-0.4848257
parque del mar,accesibilidad alta,,38.3325707,-0.5061936
alcampo,accesibilidad alta,,38.3547252,-0.4713733
pizzeria popeye,accesibilidad alta,,38.37011,-0.4144491
farmacia velero blanco,accesibilidad alta,,38.384647,-0.4122218
disfruta zumos naturales,accesibilidad alta,,38.3493091,-0.4884099
the good burger,accesibilidad alta,,38.3441014,-0.4837338
coffee nutz,accesibilidad alta,,38.3475316,-0.4845614
representantes,accesibilidad alta,,38.3523192,-0.4862858
representantes,accesibilidad alta,,38.3516608,-0.4872809
"rambla mendez nunyez, 4-6",accesibilidad alta,,38.3441059,-0.4830176
v. reyes,accesibilidad alta,,38.3648355,-0.4723021
las piramides,accesibilidad alta,,38.3591127,-0.4821192
i2e (ingenieria informatica empresarial),accesibilidad alta,,38.3451668,-0.5068288
moeve,accesibilidad alta,,38.3856792,-0.4498206
tedi,accesibilidad alta,,38.3404801,-0.490889
alohers coffee surf,accesibilidad alta,,38.3629488,-0.4115241
always,accesibilidad alta,,38.3405526,-0.490716
castello-esmeralda,accesibilidad alta,,38.3753557,-0.4872578
denia - cc plaza mar 2,accesibilidad alta,,38.3532276,-0.4735168
denia - canonigo penalva ii,accesibilidad alta,,38.3524864,-0.473603
euipo-elche,accesibilidad alta,,38.3125598,-0.5164248
euipo-elche,accesibilidad alta,,38.3128674,-0.5167041
chiringuito rompeolas,accesibilidad alta,,38.3462433,-0.4767517
sip and wonder,accesibilidad alta,,38.3476979,-0.4874669
udaco,accesibilidad alta,,38.3482511,-0.4753267
wen zhou shang chang,accesibilidad alta,,38.3412352,-0.4892395
palmitas,accesibilidad alta,accesibilidad alta,38.3441689,-0.4815666
federopticos lledo - jornet,accesibilidad alta,,38.3585641,-0.4781891
suma gestion tributaria,accesibilidad alta,,38.3432968,-0.5097687
cash quality,accesibilidad alta,,38.376372,-0.5060028
la cocina del buen comer,accesibilidad alta,,38.3418532,-0.4891067
lavanderia autoservicio flor de len,accesibilidad alta,,38.3433554,-0.5141718
joyeria marga mira,accesibilidad alta,,38.3443873,-0.4918548
talleres d&d eurotaller,accesibilidad alta,,38.3383915,-0.5197594
mg electricidad,accesibilidad alta,,38.3634421,-0.4935631
cim formacion alicante,accesibilidad alta,,38.3488762,-0.4914931
marel mujer,accesibilidad alta,,38.3450531,-0.4887736
pc box,accesibilidad alta,,38.34494,-0.4886938
ulanka,accesibilidad alta,,38.343408,-0.4893328
punto roma,accesibilidad alta,,38.3434217,-0.4892289
farmacia del teatro,accesibilidad alta,,38.3456448,-0.486491
urgencies,accesibilidad alta,,38.3527883,-0.4758436
hospital de dia,accesibilidad alta,,38.3527772,-0.4764815
radiologia,accesibilidad alta,,38.3523711,-0.4757895
radioterapia,accesibilidad alta,,38.3524669,-0.4762525
consultes externes,accesibilidad alta,,38.3642271,-0.4856023
once,accesibilidad alta,,38.3637914,-0.4845753
alacant terminal,accesibilidad alta,,38.3449804,-0.496061
dua clinic,accesibilidad alta,,38.3701775,-0.4144339
aromas artesanales,accesibilidad alta,,38.3545628,-0.4717984
r. altamira,accesibilidad alta,,38.3443553,-0.4828569
villafranqueza-iglesia,accesibilidad alta,,38.3866462,-0.491036
pio xii,accesibilidad alta,,38.3557582,-0.4801644
carrefour express,accesibilidad alta,,38.3857389,-0.4498632
kfc,accesibilidad alta,,38.3712826,-0.4572116
cafetea,accesibilidad alta,,38.3595678,-0.4831337
mileljos,accesibilidad alta,accesibilidad baja,38.3416311,-0.4923839
akraclima instalaciones aire acondicionado,accesibilidad alta,,38.349046,-0.4745403
mussa beauty salon,accesibilidad alta,,38.3668814,-0.4262453
sukiya,accesibilidad alta,accesibilidad alta,38.3484319,-0.487625
suma,accesibilidad alta,,38.3469514,-0.4843385
boga sky bar,accesibilidad alta,,38.3648946,-0.4177233
santa faz,accesibilidad alta,,38.3446548,-0.4830219
oakberry asai,accesibilidad alta,,38.344732,-0.4821205
indian house,accesibilidad alta,,38.3419112,-0.4874218
spar,accesibilidad alta,,38.3574482,-0.4824449
mercadona,accesibilidad alta,,38.3452157,-0.4933927
taberna rincon de miguel 2,accesibilidad alta,,38.3571926,-0.4788917
foster's hollywood,accesibilidad alta,,38.338368,-0.4864816
go 99,accesibilidad alta,,38.3401184,-0.4899004
spar,accesibilidad alta,,38.3554469,-0.4881024
+copy,accesibilidad alta,,38.3594783,-0.4911098
tepemok,accesibilidad alta,,38.3497067,-0.4878388
pepco,accesibilidad alta,,38.3748159,-0.5059183
pepco,accesibilidad alta,,38.3670679,-0.4692337
pepco,accesibilidad alta,,38.3546918,-0.5023657
pepco,accesibilidad alta,,38.3421127,-0.4908322
umh - universitat miguel hernandez - campus de sant joan d'alacant,accesibilidad alta,accesibilidad alta,38.3885882,-0.4363055
castell de santa barbara,accesibilidad alta,,38.3490916,-0.4781771
passeig de l'esplanada d'espanya / paseo de la explanada de espanya,accesibilidad alta,,38.3432153,-0.4832701
seu universitaria ciutat d'alacant / sede universitaria ciudad de alicante,accesibilidad alta,,38.3416092,-0.487079
el corte ingles,accesibilidad alta,,38.3440222,-0.4898638
el corte ingles,accesibilidad alta,,38.3428999,-0.4933472
passeig de l'escriptor joan fuster / paseo del escritor joan fuster,accesibilidad alta,,38.3318946,-0.5072735
plasa del papa joan pau ii / plaza del papa juan pablo ii,accesibilidad alta,,38.3534913,-0.5117808
plasa de conchi rodriguez vicaria / plaza conchi rodriguez vicaria,accesibilidad alta,,38.375737,-0.4956985
centro de salud ciudad jardin / centre de salut ciutat jardi,accesibilidad alta,accesibilidad alta,38.3754246,-0.4949259
plasa d'argel / plaza de argel,accesibilidad alta,,38.3743081,-0.4915204
plasa de l'esportista andres munyoz / plaza del deportista andres munyoz,accesibilidad alta,,38.3384951,-0.4926727
higienetodo,accesibilidad alta,,38.3400827,-0.5608254
cami del clot / camino del clot,accesibilidad alta,,38.3791964,-0.4998765
burger king,accesibilidad alta,,38.3653364,-0.4862979
estadio jose rico perez,accesibilidad alta,,38.3573816,-0.4926034
pasarela acceso playa,accesibilidad alta,,38.3470854,-0.4761224
piscina climatizada,accesibilidad alta,,38.3610735,-0.4243518
policia local,accesibilidad alta,,38.3645207,-0.4100177
mercadona,accesibilidad alta,,38.3665778,-0.4189696
collegi d'educacio infantil i primaria san fernando,accesibilidad alta,,38.3552455,-0.4993587
hotel ac alicante,accesibilidad alta,,38.3386446,-0.4948575
plasa de l'arquitecte miguel lopez / plaza del arquitecto miguel lopez,accesibilidad alta,,38.3380061,-0.4930059
supercor,accesibilidad alta,,38.3689236,-0.445714
pasarela acceso playa,accesibilidad alta,,38.3469738,-0.4760412
nostrum,accesibilidad alta,,38.3443064,-0.4890458
"casa alberola alicante, curio collection by hilton",accesibilidad alta,,38.3422175,-0.4866396
mercadona,accesibilidad alta,,38.3413337,-0.4920436
moeve,accesibilidad alta,,38.3378322,-0.5004737
panaderia bravo bolleria,accesibilidad alta,,38.3437017,-0.5110716
maya,accesibilidad alta,,38.3518506,-0.4747021
auditorio la concha,accesibilidad alta,,38.3428843,-0.4837883
carrer del mestre rosillo / calle maestro rosillo,accesibilidad alta,,38.3757954,-0.4804278
avinguda de la baronia de polop / avenida baronia de polop,accesibilidad alta,,38.3760441,-0.4946521
carrer del clot / calle clot,accesibilidad alta,,38.3758656,-0.4960793
carrer de santa maria josefa / calle santa maria josefa,accesibilidad alta,,38.3751506,-0.4972851
carrer de santa maria josefa / calle santa maria josefa,accesibilidad alta,,38.3754313,-0.4960479
carrer de santa maria josefa / calle santa maria josefa,accesibilidad alta,,38.3755513,-0.4955234
carrer d'ortega y gasset / calle ortega y gasset,accesibilidad alta,,38.3746791,-0.4934706
carrer del clot / calle clot,accesibilidad alta,,38.3750085,-0.4958019
carrer del clot / calle clot,accesibilidad alta,,38.3753153,-0.4958992
carrer del clot / calle clot,accesibilidad alta,,38.3753571,-0.4953032
carrer de l'economista german bernacer / calle economista german bernacer,accesibilidad alta,,38.3750163,-0.4925827
carrer de l'economista german bernacer / calle economista german bernacer,accesibilidad alta,,38.3749084,-0.4925812
carrer de parcent / calle parcent,accesibilidad alta,,38.3748775,-0.492562
carrer del clot / calle clot,accesibilidad alta,,38.3765139,-0.4962971
carrer del clot / calle clot,accesibilidad alta,,38.3762081,-0.49611
carrer del clot / calle clot,accesibilidad alta,,38.3771734,-0.49644
carrer del clot / calle clot,accesibilidad alta,,38.3770589,-0.496026
carrer del clot / calle clot,accesibilidad alta,,38.3770717,-0.4961921
carrer del clot / calle clot,accesibilidad alta,,38.3768841,-0.496333
avinguda de la baronia de polop / avenida baronia de polop,accesibilidad alta,,38.3759932,-0.4963622
avinguda de la baronia de polop / avenida baronia de polop,accesibilidad alta,,38.3760348,-0.4963696
plasa de la cruz / plaza de la cruz,accesibilidad alta,,38.3758794,-0.4893682
carrer del pintor perez pizarro / calle pintor perez pizarro,accesibilidad alta,,38.374068,-0.4905933
carrer de l'advocat perez mirete / calle abogado perez mirete,accesibilidad alta,,38.3747128,-0.4919932
carrer del music alfosea / calle musico alfosea,accesibilidad alta,,38.3733974,-0.4895101
plasa del doctor gascunyana hernando / plaza del doctor gascunyana hernando,accesibilidad alta,,38.3750713,-0.4882798
carrer del music alfosea / calle musico alfosea,accesibilidad alta,,38.3740626,-0.4895033
carrer del publicista jose tari / calle publicista jose tari,accesibilidad alta,,38.3740628,-0.4898657
carrer senyorita de trevelez / calle senyorita de trevelez,accesibilidad alta,,38.3747245,-0.4927805
carrer del doctor claramunt / calle doctor claramunt,accesibilidad alta,,38.3748665,-0.4894186
carrer del pintor perez pizarro / calle pintor perez pizarro,accesibilidad alta,,38.3747088,-0.4905894
carrer del publicista jose tari / calle publicista jose tari,accesibilidad alta,,38.3747025,-0.4898609
carrer de la maragda / calle esmeralda,accesibilidad alta,,38.3750347,-0.4850952
carrer del cronista figueras pacheco / calle cronista figueras pacheco,accesibilidad alta,,38.3726021,-0.4847432
carrer del safir / calle zafiro,accesibilidad alta,,38.3747129,-0.4864673
carrer de la perla / calle perla,accesibilidad alta,,38.3745354,-0.4864612
carrer del music alfosea / calle musico alfosea,accesibilidad alta,,38.3747076,-0.4894954
carrer de l'economista german bernacer / calle economista german bernacer,accesibilidad alta,,38.3747489,-0.4904484
carrer de l'economista german bernacer / calle economista german bernacer,accesibilidad alta,,38.3748336,-0.4913716
carrer de l'economista german bernacer / calle economista german bernacer,accesibilidad alta,,38.3748364,-0.4919302
plasa de la cruz / plaza de la cruz,accesibilidad alta,,38.3761141,-0.4885964
plasa de la cruz / plaza de la cruz,accesibilidad alta,,38.3760934,-0.4881395
plasa del doctor gascunyana hernando / plaza del doctor gascunyana hernando,accesibilidad alta,,38.3751383,-0.4878699
carrer del farmaceutic agatangelo soler / calle farmaceutico agatangelo soler,accesibilidad alta,,38.375163,-0.4874047
carrer del farmaceutic agatangelo soler / calle farmaceutico agatangelo soler,accesibilidad alta,,38.3750873,-0.4873929
carrer de valdes leal / calle valdes leal,accesibilidad alta,,38.3747639,-0.4988702
carrer del capella planelles / calle cura planelles,accesibilidad alta,,38.3727938,-0.4979586
carrer del farmaceutic agatangelo soler / calle farmaceutico agatangelo soler,accesibilidad alta,,38.3750314,-0.4873836
carrer de l'economista german bernacer / calle economista german bernacer,accesibilidad alta,,38.374762,-0.4913699
avinguda de la baronia de polop / avenida baronia de polop,accesibilidad alta,,38.3765688,-0.4896198
carrer del farmaceutic agatangelo soler / calle farmaceutico agatangelo soler,accesibilidad alta,,38.3747917,-0.4891411
carrer del doctor claramunt / calle doctor claramunt,accesibilidad alta,,38.3748732,-0.4893523
carrer del doctor claramunt / calle doctor claramunt,accesibilidad alta,,38.3748813,-0.4892739
plasa de la cruz / plaza de la cruz,accesibilidad alta,,38.3760307,-0.4893717
plasa de la cruz / plaza de la cruz,accesibilidad alta,,38.376039,-0.4885881
plasa de la cruz / plaza de la cruz,accesibilidad alta,,38.3761575,-0.4881496
plasa de la cruz / plaza de la cruz,accesibilidad alta,,38.3763521,-0.4881199
plasa de la cruz / plaza de la cruz,accesibilidad alta,,38.3763769,-0.488336
plasa de la cruz / plaza de la cruz,accesibilidad alta,,38.376404,-0.4883388
plasa de la cruz / plaza de la cruz,accesibilidad alta,,38.3764462,-0.4883435
carrer del doctor claramunt / calle doctor claramunt,accesibilidad alta,,38.3760729,-0.4896074
carrer del doctor claramunt / calle doctor claramunt,accesibilidad alta,,38.3760796,-0.4894652
carrer del doctor claramunt / calle doctor claramunt,accesibilidad alta,,38.3760762,-0.4895373
carrer del publicista jose tari / calle publicista jose tari,accesibilidad alta,,38.3747026,-0.489801
carrer de l'economista german bernacer / calle economista german bernacer,accesibilidad alta,,38.3748219,-0.4904496
carrer del pintor perez pizarro / calle pintor perez pizarro,accesibilidad alta,,38.3747091,-0.4905043
carrer del pintor perez pizarro / calle pintor perez pizarro,accesibilidad alta,,38.3747089,-0.4905523
carrer de l'economista german bernacer / calle economista german bernacer,accesibilidad alta,,38.3747968,-0.4913707
carrer de l'economista german bernacer / calle economista german bernacer,accesibilidad alta,,38.3747652,-0.4919292
carrer de l'economista german bernacer / calle economista german bernacer,accesibilidad alta,,38.3747989,-0.4919296
carrer de l'advocat perez mirete / calle abogado perez mirete,accesibilidad alta,,38.3747134,-0.4920615
carrer del music torres climent / calle musico torres climent,accesibilidad alta,,38.3748713,-0.4920305
carrer de parcent / calle parcent,accesibilidad alta,,38.3748774,-0.4924762
carrer de l'economista german bernacer / calle economista german bernacer,accesibilidad alta,,38.3749763,-0.4925825
carrer de parcent / calle parcent,accesibilidad alta,,38.3748774,-0.4923878
plasa del doctor gascunyana hernando / plaza del doctor gascunyana hernando,accesibilidad alta,,38.3751439,-0.4878247
avinguda de la baronia de polop / avenida baronia de polop,accesibilidad alta,,38.3765774,-0.4895401
avinguda de la baronia de polop / avenida baronia de polop,accesibilidad alta,,38.3768753,-0.4880248
avinguda de la baronia de polop / avenida baronia de polop,accesibilidad alta,,38.3769205,-0.4880321
carrer del farmaceutic agatangelo soler / calle farmaceutico agatangelo soler,accesibilidad alta,,38.3747731,-0.4892639
carrer del farmaceutic agatangelo soler / calle farmaceutico agatangelo soler,accesibilidad alta,,38.3749005,-0.4882536
carrer del doctor claramunt / calle doctor claramunt,accesibilidad alta,,38.3751628,-0.4895285
carrer del doctor claramunt / calle doctor claramunt,accesibilidad alta,,38.3753693,-0.4895619
plasa de la creu / plaza de la cruz,accesibilidad alta,,38.376449,-0.4880233
"musico jose torregrosa, 2",accesibilidad alta,,38.3867133,-0.4910545
carrer del senador jose vicente mateo / calle senador jose vicente mateo,accesibilidad alta,,38.3705557,-0.4832639
carrer del senador jose vicente mateo / calle senador jose vicente mateo,accesibilidad alta,,38.3708092,-0.483192
plasa d'ora / plaza de oran,accesibilidad alta,,38.3721156,-0.4851688
carrer de moncada / calle moncada,accesibilidad alta,,38.3720623,-0.4855992
avinguda del pintor gaston castello / avenida del pintor gaston castello,accesibilidad alta,,38.3754301,-0.4872937
avinguda del pintor gaston castello / avenida del pintor gaston castello,accesibilidad alta,,38.3754333,-0.4871646
avinguda del pintor gaston castello / avenida del pintor gaston castello,accesibilidad alta,,38.3754315,-0.4872303
carrer del geograf rey pastor / calle geografo rey pastor,accesibilidad alta,,38.3723617,-0.4863679
carrer del geograf rey pastor / calle geografo rey pastor,accesibilidad alta,,38.372465,-0.4866205
carrer del geograf rey pastor / calle geografo rey pastor,accesibilidad alta,,38.3724073,-0.4861119
carrer del geograf rey pastor / calle geografo rey pastor,accesibilidad alta,,38.3724356,-0.486361
carrer del farmaceutic agatangelo soler / calle farmaceutico agatangelo soler,accesibilidad alta,,38.3748719,-0.4891573
carrer del farmaceutic agatangelo soler / calle farmaceutico agatangelo soler,accesibilidad alta,,38.3748319,-0.4891492
plasa del doctor gascunyana hernando / plaza del doctor gascunyana hernando,accesibilidad alta,,38.3751492,-0.4877825
carrer de la maragda / calle esmeralda,accesibilidad alta,,38.3749179,-0.4871239
carrer de la maragda / calle esmeralda,accesibilidad alta,,38.3749816,-0.4867301
pintor gaston castello,accesibilidad alta,,38.3737413,-0.4870424
carrer del music alfosea / calle musico alfosea,accesibilidad alta,,38.3747067,-0.4893941
carrer del publicista jose tari / calle publicista jose tari,accesibilidad alta,,38.3747027,-0.4897436
carrer del music alfosea / calle musico alfosea,accesibilidad alta,,38.374062,-0.4894527
carrer del music alfosea / calle musico alfosea,accesibilidad alta,,38.3740615,-0.489394
