nombre,e1_entrada_ppal,e2_itinerarios_accesibles,e3_zonas_atencion_publico,e4_servicios_higienicos,e5_elementos_accesibles,accesibilidad_total,lat,lon,direccion,barrio,ciudad,codigo_postal,tipo_lugar
conservatorio,0,0,0,0,0,0,38.16102499999997,-0.8034790000000008,calle jose m. miralles quinto,desconocido,desconocido,03158,residential
servicios sociales,0,0,0,0,0,0,38.10795900000002,-0.7882140000000043,calle antimo illescas,centro,almoradi,03160,pedestrian
catral joven,0,0,0,0,0,0,38.16142699999998,-0.804689000000004,calle oscar espla,desconocido,desconocido,03158,police
centro cultural san vicente ferrer,0,0,0,0,1,0,38.08581600000001,-0.7956870000000005,calle mayor,desconocido,desconocido,03169,house
ayuntamiento,0,0,0,0,0,0,38.439234000000035,-0.638581000000001,placa d'espanya,desconocido,desconocido,03698,townhall
centro social,0,0,0,0,0,0,38.43760400000002,-0.6391569999999983,avinguda del consell del pais valencia,desconocido,desconocido,03698,secondary
ceip la rambla,0,0,0,0,1,0,38.438198000000014,-0.635753999999999,carrer de la concepcion,desconocido,desconocido,03698,school
casa de cultura,0,0,0,0,1,0,38.436116000000005,-0.637952999999995,avinguda de xixona,desconocido,desconocido,03698,school
museo de alfareria,0,0,0,0,0,0,38.44142100000002,-0.6402649999999994,carrer monforte,desconocido,desconocido,03698,residential
ajuntament,0,0,0,0,0,0,38.7799502,-0.5156353000000035,carrer major,desconocido,desconocido,03837,service
centre social,0,0,1,0,0,0,38.78053200000002,-0.5167029999999955,carrer sant antoni,desconocido,desconocido,03837,pharmacy
casa jove,0,0,1,0,0,0,38.78049689999996,-0.5166206999999997,carrer sant antoni,desconocido,desconocido,03837,pharmacy
casa consistorial,0,0,0,0,1,0,38.08678199999999,-0.7962720000000036,plaza de espana,desconocido,desconocido,03169,townhall
consultorio medico,0,0,0,0,1,0,38.086342000000045,-0.7953050000000019,calle san jose,desconocido,desconocido,03169,house
escuela infantil municipal,0,0,1,0,0,0,38.086554000000035,-0.7976940000000002,calle del camino san miguel,desconocido,desconocido,03169,kindergarten
centro atencion temprana,0,0,1,0,0,0,38.109361999999976,-0.7950249999999993,calle santo cristo,centro,almoradi,03160,residential
teatro cortes,0,0,0,0,0,0,38.11081200000001,-0.7894020000000052,calle comunidad valenciana,centro,almoradi,03160,theatre
ajuntament d'altea,0,0,0,0,0,0,38.6024481,-0.04731789999999798,carrer gabriel miro,desconocido,altea,03590,jewelry
c.e.a.m,0,0,0,0,1,0,38.603035200000036,-0.047953000000003916,carrer marina baixa,desconocido,altea,03590,residential
centre cult. a. vella,0,0,1,0,1,0,38.62866149999998,-0.04229769999999586,carrer carretera de callosa,desconocido,altea,03599,secondary
conservatori m,0,0,0,0,0,0,38.59762139999999,-0.050859499999994943,carrer la sequia,desconocido,altea,03590,residential
ext. adm. a. la vella,0,0,0,0,1,0,38.63032050000004,-0.04377469999999682,carrer rector llinares / calle cura llinares,desconocido,altea,03599,library
casa consistorial (edificio historico),0,0,0,0,1,0,38.34580499999996,-0.7689219999999981,plaza mayor,desconocido,aspe,03680,townhall
centro dia,0,0,1,0,0,0,38.33873000000003,-0.7683270000000003,calle ruperto chapi,desconocido,aspe,03680,residential
"centro social ""casa del cisco""",0,0,0,0,0,0,38.34776599999996,-0.7689789999999961,avenida de la constitucion,desconocido,aspe,03680,museum
"nuevo colegio ""perpetuo socorro""",0,0,0,0,0,0,38.340176000000014,-0.7650170000000005,calle maestro alcolea,desconocido,aspe,03680,school
biblioteca ruben dario,0,0,0,0,0,0,38.345939999999956,-0.7692430000000039,calle de san jose,desconocido,aspe,03680,yes
colindantes teatro wagner (posada y auditorio alfredo,0,0,1,0,0,0,38.34343599999998,-0.7707920000000049,calle barranco,desconocido,aspe,03680,bench
hogar del jubilado,0,0,1,0,0,0,38.71820099999996,-0.6576180000000078,carrer santa cecilia,desconocido,desconocido,03450,residential
taller ocupacional (antigua casa medico),0,0,1,0,0,0,38.72128200000003,-0.6554739999999974,passeig font del cavaller,la mallaeta,desconocido,03450,service
colegio alfonso iniesta y aulas anexas edu. infantil,0,0,0,0,1,0,38.721449999999976,-0.6566560000000032,carrer del llavadoret,desconocido,desconocido,03450,school
orosia silvestre guarderia infantil,0,0,1,0,0,0,38.71400500000003,-0.6604669999999949,carrer de biar,desconocido,desconocido,03450,residential
biblioteca municipal,0,0,0,0,0,0,38.716353999999995,-0.656091,carrer de la malena,desconocido,desconocido,03450,steps
centro de salud,0,0,0,0,0,0,38.69941100000001,-0.7686169999999972,carrer del practicant bellod cortes,desconocido,desconocido,03409,tertiary
agencia de lectura,0,0,0,0,0,0,38.70115400000003,-0.7611310000000006,carrer dionisio mateos,desconocido,desconocido,desconocido,residential
museo etnografico,0,0,1,0,0,0,38.69843499999999,-0.76814,cami del camp de mirra,desconocido,desconocido,03409,residential
ceip paternina,0,0,0,0,1,0,38.642861299999986,0.0390772000000021,avinguda masnou,la manzanera,calp,03710,school
polideportivo municipal,0,0,0,0,1,0,38.596084499999975,-0.6674609000000045,tinent general don vicente ripoll vals,desconocido,castalla,03430,residential
residencia tercera edad,0,0,0,0,0,0,38.156066999999965,-0.8031450000000021,calle vicente blasco ibanez,desconocido,desconocido,03158,social_facility
"centro sociocultural, biblioteca y regantes",0,0,1,0,0,0,38.159203000000005,-0.8028929999999941,calle san antonio,desconocido,desconocido,03158,living_street
"dependencias municipales (suma, servicios sociales y p",0,0,0,0,0,0,38.159734999999976,-0.8048269999999951,desconocido,desconocido,desconocido,03158,pedestrian
club convidencia de la 3a edad j. lozano,0,0,1,0,0,0,38.14095799999996,-0.886200999999998,calle alameda,desconocido,desconocido,03350,residential
casa de la juventud,0,0,1,0,0,0,38.10453600000001,-0.7372310000000021,calle virgen de monserrate,desconocido,desconocido,03177,house
consultorio auxiliar la cala,0,0,0,0,0,0,38.53164299999998,-0.16835300000000647,avinguda marina baixa,la cala de finestrat,desconocido,03509,hotel
ceip balcon de finestrat,0,0,0,0,1,0,38.548650000000045,-0.2010219999999984,carrer gijon,urbanitzacio balco de finestrat,desconocido,03509,school
escuela municipal infantil,0,0,1,0,0,0,38.56804899999997,-0.21373400000000256,carrer serra cortina,desconocido,desconocido,desconocido,residential
centre juvenil,0,0,0,0,0,0,38.56874399999997,-0.21051100000000608,cv-761,desconocido,desconocido,desconocido,terrace
centro multiusos la cala,0,0,1,0,0,0,38.52766299999997,-0.16576100000000504,avinguda marina baixa,la cala de finestrat,desconocido,03509,parking
centro multiusos terra marina,0,0,1,0,0,0,38.53997400000002,-0.183928000000003,avinguda de la costa blanca,desconocido,desconocido,03509,community_centre
edif. multiusos barquillero,0,0,1,0,0,0,38.537865000000025,-0.17314999999999267,cv-767,desconocido,desconocido,03509,parking
museo etnologico,0,0,1,0,0,0,38.56695499999997,-0.21489400000000206,desconocido,desconocido,desconocido,desconocido,residential
centro socio cultural los palacios,0,0,0,0,1,0,38.08954700000003,-0.7273069999999995,calle benijofar,los palacios,desconocido,03078,pitch
centro sociocultural san roque,0,0,1,0,1,0,38.08464500000001,-0.7467860000000056,calle federico garcia lorca,desconocido,desconocido,03179,social_facility
ceip juan carlos,0,0,0,0,0,0,38.085355999999955,-0.7445170000000011,calle concepcion mingot,desconocido,desconocido,03179,school
edifici de l'ajuntament,0,0,0,0,1,0,38.773423999999984,0.08351199999999478,carrer la bassa,desconocido,desconocido,03740,pedestrian
edifici del centre social integrat,0,0,0,0,1,0,38.77309900000002,0.0833639999999968,pr-cv 412,desconocido,desconocido,03740,path
"edifici polivalent ""guillem agullo""",0,0,1,0,0,0,38.77068299999999,0.08413199999999525,carrer del grup escolar,desconocido,desconocido,03740,house
centro cultural,0,0,1,0,0,0,38.06082700000004,-0.8668640000000012,pasaje de la iglesia,desconocido,desconocido,03310,civic
centro social de la 3a edad,0,0,0,0,1,0,38.84346259999997,-0.30915740000000475,carrer de la safor,desconocido,desconocido,03860,restaurant
consultorio auxiliar y vivienda medico,0,0,1,0,1,0,38.842331099999996,-0.3114108000000017,carrer mestres serrano,desconocido,desconocido,03860,carpenter
c.e.i.p. francisco cloquell,0,0,1,0,0,0,38.8436532,-0.3099853999999947,carrer de la safor,desconocido,desconocido,03860,school
edificio de la casa consistorial (ayuntamiento),0,0,0,0,0,0,38.57957100000005,-0.10172630000000078,carrer de les escoles,desconocido,desconocido,03580,tertiary
centro cultural de la tercera edad,0,0,1,0,0,0,38.57989849999999,-0.09958600000000276,carrer exercits espanyols,desconocido,desconocido,03580,tree
centro social albir,0,0,0,0,0,0,38.57151980000002,-0.07707670000000007,carrer sant javier,urbanitzacio l'estrada,desconocido,03581,residential
centro de formacion,0,0,0,0,0,0,38.57891779999997,-0.09768480000000615,carretera de l'albir,jardi de l'alfas,desconocido,03580,tertiary
edifici de lajuntament,0,0,0,0,0,0,38.82825600000001,0.017044000000001645,placa del convent,desconocido,desconocido,03760,living_street
museo villa romana y otras dependencias,0,0,0,0,0,0,38.573807999999985,-0.06631899999999995,bulevard dels musics,pla parcial platja,desconocido,03581,archaeological_site
escuela,0,0,1,0,0,0,38.77289559999999,-0.42675139999999856,avinguda del pais valencia,desconocido,desconocido,03829,school
casa de la cultura,0,0,0,0,0,0,38.772100200000025,-0.4251001999999957,avinguda del pais valencia,desconocido,desconocido,03829,residential
auditori centro social,0,0,0,0,1,0,38.50991499999997,-0.23093499999999723,carrer dels germans aragones,desconocido,la vila joiosa / villajoyosa,03570,residential
teatre auditori,0,0,0,0,0,0,38.51158899999998,-0.2308070000000028,carrer de la doctora damiana zaragoza,desconocido,la vila joiosa / villajoyosa,03570,theatre
consultorio medico interior,0,0,0,0,0,0,38.02546900000002,-0.747437999999995,calle miguel hernandez,barrio de los miras,desconocido,03187,clinic
centro civico y social,0,0,1,0,1,0,38.02668100000004,-0.7431959999999952,calle virgen del remedio,desconocido,desconocido,03187,community_centre
centro socio cultural,0,0,0,0,0,0,38.02860999999997,-0.7473250000000035,calle virgen de loreto,barrio de los miras,desconocido,03187,house
escuela infantil,0,0,1,0,0,0,38.02986299999996,-0.7423980000000013,calle maestro fidel gomez,desconocido,desconocido,03187,school
nueva escuela musica y auditorio,0,0,0,0,1,0,38.028843000000016,-0.7436739999999987,calle virgen de loreto,barrio de los miras,desconocido,03187,house
centro de dia para menores,0,0,0,0,1,0,38.383355999999964,-0.7663879999999991,calle jaime ii,desconocido,novelda,03660,residential
centro enfermos de alzheimer,0,0,0,0,0,0,38.379036999999975,-0.7694819999999968,calle hermanos quintero,desconocido,novelda,03660,nursing_home
centro civico soci,0,0,0,0,0,0,38.38098800000001,-0.7702470000000008,avenida de los reyes catolicos,desconocido,novelda,03660,theatre
centro social de la estacion,0,0,1,0,1,0,38.40546300000001,-0.7750850000000052,cami castella,barrio de la estacion,novelda,03660,residential
polideportivo municipal - casa conserje + biblio+pisci,0,0,1,0,1,0,38.384546000000036,-0.7564230000000013,avenida compositor vicente diez clemente,desconocido,novelda,03660,sports_centre
piso sdad musical sta ma magdalena,0,0,1,0,0,0,38.385832,-0.7651380000000026,plaza de espana,desconocido,novelda,03660,residential
sala multiusos en pamis,0,0,1,0,0,0,38.81810899999996,0.009562999999994545,cv-7260,desconocido,desconocido,03778,tertiary
edificio casa consistorial,0,0,0,0,1,0,38.622600999999996,-0.1313410000000018,avinguda de sagi barba,desconocido,desconocido,03520,residential
centro salud polop avda sagi barba 24,0,0,0,0,1,0,38.622122000000005,-0.1298109999999988,avinguda de sagi barba,desconocido,desconocido,03520,pharmacy
edificio multiusos o centro socio cultural la pilarica,0,0,0,0,1,0,38.62210299999998,-0.12972599999999826,avinguda de sagi barba,desconocido,desconocido,03520,pharmacy
edificio centro social pau 1 parcela 51 equip admin,0,0,1,0,0,0,38.61910999999998,-0.14392400000000716,avinguda de la baronia de polop,urbanitzacio polop paradis,desconocido,03520,residential
casa cultura,0,0,1,0,0,0,38.72450069999998,-0.3156660000000065,carrer trinquet,desconocido,desconocido,03811,townhall
consultorio auxiliar marina,0,0,0,0,0,0,38.13546099999998,-0.6865799999999966,calle amsterdam,urbanizacion la marina-el oasis,desconocido,03177,clinic
consultorio y proteccion civil,0,0,0,0,0,0,38.114614999999965,-0.7175389999999978,infanta leonor,desconocido,desconocido,03078,clinic
centro social urb. marina,0,0,0,0,0,0,38.135974000000004,-0.6864229999999989,avenida de san fulgencio,urbanizacion la marina-el oasis,desconocido,03177,community_centre
colegio jose maria manresa navarro,0,0,0,0,1,0,38.116188,-0.7165460000000035,avenida del polideportivo,desconocido,desconocido,03078,school
espacio multiusos comercial-cultural,0,0,1,0,0,0,38.11557900000003,-0.7185519999999954,fernando alonso,desconocido,desconocido,03078,residential
escuela de musica,0,0,1,0,1,0,38.11435400000002,-0.7187839999999979,menendez pelayo,desconocido,desconocido,03078,music_school
teatro municipal cardenal belluga,0,0,1,0,0,0,38.11259999999999,-0.7216150000000013,rojales,desconocido,desconocido,03078,theatre
centro civico,0,0,1,0,0,0,38.11307699999998,-0.7176670000000015,lepanto,desconocido,desconocido,03078,community_centre
"casa consistorial, centro civico y consultorio",0,0,0,0,1,0,38.75657900000003,-0.27524650000000417,carrer nou,desconocido,desconocido,03813,doctors
residencia 3a edad,0,0,1,0,1,0,38.75657320000002,-0.2747351000000044,carrer nou,desconocido,desconocido,03813,house
"biblioteca, casa de la cultura, llar 3a edat",0,0,0,0,0,0,38.74223300000004,-0.00880500000000025,cv-750,urbanitzacio solana park,desconocido,03727,secondary
ceip sagrada familia,0,0,0,0,0,0,38.53077900000004,-0.5066200000000014,avinguda de joan fuster,desconocido,desconocido,03100,school
teatret,0,0,1,0,1,0,38.54248900000002,-0.5067860000000042,carrer de sant francesc,barri de l'almarx,desconocido,03100,place_of_worship
oficinas generales,0,0,0,0,0,0,38.539342999999995,-0.506932000000005,carrer d'alcoi,barri de segorb,desconocido,03100,townhall
nuevas dependencias de la casa consistorial (ayuntamie,0,0,0,0,0,0,38.57957100000005,-0.10172630000000078,carrer de les escoles,desconocido,desconocido,03580,tertiary
