nombre,e1_entrada_ppal,e2_itinerarios_accesibles,e3_zonas_atencion_publico,e4_servicios_higienicos,e5_elementos_accesibles,accesibilidad_total,lat,lon,direccion,barrio,ciudad,codigo_postal,tipo_lugar
centro de dia,0,0,0,0,1,0,38.575395899999954,-0.09650119999999977,avinguda de les corts valencianes,arabi,desconocido,03580,government
centro cultural escoles velles,0,0,0,0,0,0,38.58020799999996,-0.10056700000000614,carrer de murcia,desconocido,desconocido,03580,residential
espacio polivalente segorb,0,0,1,0,0,0,38.534348000000016,-0.5065019999999977,carrer d'enric valor,barri de segorb,desconocido,03100,police
centro ocupacional ada,1,0,0,0,1,1,38.10953800000002,-0.784070999999996,calle medico julio garcia garcia,banet,almoradi,03106,school
centro tercera edad,1,0,1,0,0,1,38.10816400000002,-0.7877830000000017,calle antimo illescas,centro,almoradi,03160,pedestrian
escuelas municipales 1927,1,0,0,0,0,1,38.10970100000005,-0.7935490000000027,calle rafael alberti,centro,almoradi,03160,bakery
c. salut casc antic,1,0,0,0,1,1,38.60150140000001,-0.05478380000000119,carrer la vila joiosa / calle villajoyosa,desconocido,altea,03590,doctors
centre social 3a edat,0,1,0,0,1,1,38.602525000000014,-0.04814969999999417,carrer marina baixa,desconocido,altea,03590,bicycle_rental
fpa,0,1,0,0,0,1,38.6055224,-0.04601479999999499,cami de l'institut,desconocido,altea,03590,residential
escola de musica,1,1,1,0,1,1,38.59937599999996,-0.04884599999999608,carrer de la filharmonica,desconocido,altea,03590,house
palau altea,0,1,0,0,1,1,38.599363300000036,-0.058181999999992365,carrer el reiet,desconocido,altea,03590,university
casa toni el fuster,0,1,0,0,0,1,38.59946570000004,-0.05164660000000316,costera dels matxos,desconocido,altea,03590,residential
"casa consistorial ""locales municipales en plaza mayor,",1,1,1,0,0,1,38.34624499999998,-0.768712,calle nuncio de su santidad d. manuel monteiro castro,desconocido,aspe,03680,pedestrian
centro social barrio la coca (centro de adultos),1,1,0,0,0,1,38.342447000000035,-0.7642440000000046,calle santander,desconocido,aspe,03680,school
"colegio privado ""virgen de las nieves""",1,1,0,0,0,1,38.34841200000002,-0.7668700000000029,calle pedro galipienso,desconocido,aspe,03680,school
"colegio publico ""dr. calatayud""",0,1,1,0,0,1,38.344260000000006,-0.7709409999999953,calle barranco,desconocido,aspe,03680,school
"colegio publico ""el castillo""",0,1,0,0,0,1,38.34800799999996,-0.7729750000000013,calle monovar,desconocido,aspe,03680,school
"colegio publico ""la paloma""",0,1,1,0,0,1,38.33812799999996,-0.7678630000000004,calle antonio ayala,desconocido,aspe,03680,school
"colegio publico ""la paloma"" (colegio moscardo)",0,1,0,0,0,1,38.34165300000003,-0.7688100000000041,calle escultor de bussi,desconocido,aspe,03680,school
"colegio publico ""la serranica""",0,1,0,0,1,1,38.346371000000005,-0.7616849999999977,calle jose vicedo calatayud,desconocido,aspe,03680,school
"colegio publico ""vistahermosa 2 ram-8""",0,1,0,0,0,1,38.341983000000035,-0.7695789999999927,calle cantal de eraes,desconocido,aspe,03680,school
"colegio publico ""vistahermosa i",1,1,0,0,0,1,38.33737999999996,-0.7673909999999972,calle antonio ayala,desconocido,aspe,03680,school
centro cultural y casa de la juventud,1,0,0,1,0,1,38.34421300000002,-0.769917999999998,calle de san pedro,desconocido,aspe,03680,house
ateneo musical,1,0,1,0,0,1,38.348053999999955,-0.7662110000000056,calle doctor fleming,desconocido,aspe,03680,restaurant
teatro wagner,1,0,0,0,1,1,38.34333500000003,-0.7711860000000027,camino de la rafica,desconocido,aspe,03680,theatre
"locales de partidos politicos, asistenta social, adl y",1,0,1,1,0,1,38.71639100000001,-0.6570610000000044,placa de la malva,desconocido,desconocido,03450,service
colegio la malena (conservatorio municipal de musica),1,1,1,0,0,1,38.716015,-0.6547940000000019,carrer de l'ermita,la mallaeta,desconocido,03450,parking
local exposciones (anexo teatro),1,0,1,1,0,1,38.71583,-0.6573289999999998,carrer felip v,desconocido,desconocido,03450,residential
sociedad musical,1,1,0,0,0,1,38.715418999999976,-0.6571539999999996,carrer major,desconocido,desconocido,03450,house
teatro principal,1,1,0,0,1,1,38.71582099999998,-0.6573279999999966,carrer felip v,desconocido,desconocido,03450,residential
castillo de banyeres (museo festero),1,1,0,1,0,1,38.71571340000002,-0.6573839000000039,carrer del castell,desconocido,desconocido,03450,theatre
edf. local de la juventud y emisoria de radio,1,0,0,0,0,1,38.71553899999999,-0.6581600000000056,carrer del castell,desconocido,desconocido,03450,residential
edf. museo del papeldel pais valencia (villa rosario),1,0,0,0,0,1,38.72214499999999,-0.6557189999999985,passeig font del cavaller,la mallaeta,desconocido,03450,museum
museo arqueologico torre font bona,1,0,1,1,0,1,38.72081600000002,-0.6573300000000002,carrer font bona,desconocido,desconocido,03450,residential
museo de la espardenya (villa rosario),1,0,0,1,0,1,38.72247399999999,-0.6548340000000002,passeig font del cavaller,la mallaeta,desconocido,03450,pedestrian
museo de la farmacia (villa rosario),1,0,0,0,0,1,38.72140000000004,-0.6558190000000027,carrer del llavadoret,desconocido,desconocido,03450,information
centro pensionistas y jubilados,0,1,0,0,0,1,38.700365,-0.7669330000000028,placa de carles iv,desconocido,desconocido,desconocido,pedestrian
colegio publico divina aurora,1,0,0,0,1,1,38.70017899999996,-0.760597000000005,calle valencia,desconocido,desconocido,03460,school
museo navarro/ sala de exposiciones temporales,0,0,1,1,0,1,38.698395000000005,-0.7682110000000024,cami del camp de mirra,desconocido,desconocido,03409,residential
centro polivalente (cultural-social-ensenyanza-sanitar,1,0,0,0,1,1,38.67510399999996,-0.11132000000000468,carrer del raval de baix,desconocido,desconocido,03518,house
c.p. azorin,0,1,0,0,1,1,38.648529400000044,0.047883899999997225,partida gargasindi,la soliva,calp,03710,school
cp olta,0,1,0,0,0,1,38.64448840000003,0.039925799999995466,carrer pare manjon,la manzanera,calp,03710,school
edificio multiusos,1,0,1,0,0,1,38.6553226,0.049184999999996676,desconocido,san bernardo,calp,03710,unclassified
igualdad,1,0,0,0,0,1,38.6446586,0.042468800000001534,carrer de la llibertat,la manzanera,calp,03710,house
museo torreo de la pea,1,0,0,1,0,1,38.64482160000001,0.044650600000002635,placa de la villa,la manzanera,calp,03710,yes
museo arqueologico,1,0,0,0,0,1,38.64458569999996,0.044561599999995816,placa de la villa,la manzanera,calp,03710,yes
museo de la senyoreta,0,1,0,0,0,1,38.644060899999964,0.04391189999999273,santisimo cristo,la manzanera,calp,03710,museum
museo del coco,1,1,1,0,0,1,38.6553226,0.049184999999996676,desconocido,san bernardo,calp,03710,unclassified
vivienda social,1,1,1,1,1,1,38.16156,-0.800989999999996,calle virgen de monserrate,desconocido,desconocido,03158,books
ceip azorin,0,1,0,0,0,1,38.16125100000004,-0.8028360000000052,calle jose m. miralles quinto,desconocido,desconocido,03158,school
ies catral,0,1,0,0,1,1,38.164920000000016,-0.8017780000000039,calle jorge juan,desconocido,desconocido,03158,school
edificio multiusos emaus,1,0,1,0,0,1,38.841796000000045,0.010049999999997896,carrer de sant antoni,desconocido,desconocido,03770,residential
edificio usos multiples,0,0,1,1,1,1,38.84639399999996,0.011310000000002372,carrer l'escorxador,desconocido,desconocido,03770,residential
antiguo consultorio,1,0,1,0,0,1,38.56753099999999,-0.21151299999999945,carrer nou,desconocido,desconocido,desconocido,house
ceip puig campana,1,0,0,0,0,1,38.56903700000005,-0.21248099999999673,avinguda cami de reis,desconocido,desconocido,desconocido,secondary
biblioteca,1,0,0,0,0,1,38.56727700000002,-0.21124799999999405,carrer sant josep,desconocido,desconocido,desconocido,residential
extension administrativa la cala,0,1,0,0,0,1,38.53196100000003,-0.16845999999999578,desconocido,desconocido,desconocido,03509,residential
sala actividades la cala,0,0,1,1,0,1,38.52952400000005,-0.16665899999999947,avinguda marina baixa,la cala de finestrat,desconocido,03509,bus_stop
3a edad,1,0,1,0,0,1,38.08449800000003,-0.7467669999999968,calle federico garcia lorca,desconocido,desconocido,03179,social_facility
"edifici al c/ del dr. gomez ferrer, 44",1,1,0,0,0,1,38.775024999999985,0.08416599999999969,carrer doctor gomez ferrer,desconocido,desconocido,03740,house
edifici del grup escolar santissim crist,0,1,0,0,0,1,38.77054999999998,0.08371200000000038,carrer de les alcolaies,desconocido,desconocido,03740,school
consultorio auxiliar,1,1,0,1,1,1,38.67564799999995,-0.19870000000000143,avenida de alicante,desconocido,desconocido,03517,cafe
colegio publico,1,0,1,0,0,1,38.677611999999996,-0.19882999999999704,carrer de l'esglesia,desconocido,desconocido,03516,school
ceip virgen de belen,0,1,0,0,0,1,38.06234500000005,-0.8696399999999939,calle mayor,desconocido,desconocido,03310,school
asociacion de mujeres,0,0,1,1,0,1,38.06139399999998,-0.8665830000000041,calle marques de fontalba,desconocido,desconocido,03310,house
auditorio y escuela de musica,1,0,1,0,1,1,38.84250929999999,-0.31064419999999543,carrer de la vall de gallinera,desconocido,desconocido,03860,theatre
casa del poble,1,0,1,0,0,1,38.84505350000002,-0.31172069999999674,avinguda pou,desconocido,desconocido,03860,service
casa dels joves,1,1,1,0,0,1,38.8440073,-0.3109298999999965,carrer santa elena,desconocido,desconocido,03860,service
centro de salud (cesion de uso a gva-salud),0,1,0,0,1,1,38.57853689999997,-0.10017440000000208,carrer princeps d'espanya,arabi,desconocido,03580,residential
antiguo cuartel de carabineros (centro de educacion am,1,0,0,0,0,1,38.570096599999985,-0.0643389000000025,cami vell del far,l'albir,desconocido,03581,yes
museo,1,0,1,0,0,1,38.77192120000004,-0.42516159999999337,carrer xopada,desconocido,desconocido,03829,residential
centro social 3a edad de fleixy antiguo ayuntamiento,1,1,1,0,0,1,38.777854799999965,-0.10936890000000542,carrer major,desconocido,la vall de laguar,03791,house
consultorio medico y centro social de benimaurell,1,0,1,0,1,1,38.77334249999996,-0.12736709999999798,carrer del llop,desconocido,la vall de laguar,03791,house
edificio multiusos y antiguo consultorio de campell,1,0,1,0,0,1,38.78050929999995,-0.10134130000000038,carrer rei en jaume,desconocido,la vall de laguar,03791,doctors
barbera aragones,0,1,0,0,1,1,38.51036699999998,-0.23024999999999696,carrer del huit de maig,desconocido,la vila joiosa / villajoyosa,03570,museum
c.p. egb virgen del pilar,1,0,0,0,0,1,38.02939700000002,-0.7425660000000033,calle maestro fidel gomez,desconocido,desconocido,03187,school
centro de tercera edad fco. alted palomares,1,0,0,0,0,1,38.38689000000001,-0.7706460000000013,carrer d'alacant,desconocido,novelda,03660,residential
centro salud agua deportivo (csad),1,0,0,0,1,1,38.382746999999995,-0.757318999999995,avenida de las cortes valencianas,desconocido,novelda,03660,sports_centre
centro social de recreo de personas mayores carmencita,1,0,0,0,0,1,38.378532000000014,-0.7721049999999959,calle san marcial,desconocido,novelda,03660,community_centre
centro tercera edad barrio la garrova,1,1,1,0,0,1,38.385327000000004,-0.7657529999999961,calle emilio castelar,desconocido,novelda,03660,bank
tapis,1,0,0,0,0,1,38.38990699999999,-0.7715910000000019,calle maestro mandos,desconocido,novelda,03660,social_facility
centro cultural gomez tortosa+ oficina turismo +biblio,1,0,0,0,0,1,38.38631800000003,-0.7652099999999964,calle mayor,desconocido,novelda,03660,information
aulas municipales de uso polivalente,1,1,1,0,0,1,38.386852000000026,-0.7672080000000008,calle menendez pelayo,desconocido,novelda,03660,residential
casal de la juventud,1,0,0,0,0,1,38.38109500000001,-0.7687779999999937,calle doctor fleming,desconocido,novelda,03660,community_centre
centro polivalente asociaciones (antiguo centro de sal,1,0,0,0,0,1,38.384541,-0.7570850000000057,avenida benito perez galdos,desconocido,novelda,03660,nursing_home
edifici de la escoleta infantil,1,0,1,0,1,1,38.82800699999998,0.021635000000002253,carrer alfatares,desconocido,desconocido,03760,residential
auditori municipal,0,1,0,0,1,1,38.8254555,0.020007700000003438,carrer de sant jaume,desconocido,desconocido,03760,house
aulari de musica,1,0,1,0,0,1,38.825250000000004,0.017166999999994208,carrer josep iturbi,desconocido,desconocido,03760,music_school
edifici el prado . sala multiusos,1,0,0,0,0,1,38.82869499999997,0.016266999999996236,avinguda general bosch,desconocido,desconocido,03760,marketplace
centro social polivalente,0,1,0,0,0,1,38.62888799999997,-0.6745159999999999,calle virgen salud,desconocido,onil,03430,residential
museo de la munyeca,1,0,0,0,0,1,38.62863700000001,-0.6742249999999959,avenida de la paz,desconocido,onil,03430,museum
centro social plazoleta del pilar 3 pbj de xirles,1,0,0,0,0,1,38.63403500000002,-0.13616899999999726,carrer major,desconocido,desconocido,03520,residential
centro social la alberca,1,0,0,0,0,1,38.594267000000016,-0.1434840000000052,avinguda d'andalusia,urbanitzacio l'alberca,desconocido,03520,residential
edificio centro social c. san ramon no 36,1,0,1,0,1,1,38.63431700000001,-0.13431599999999572,carrer de sant ramon,desconocido,desconocido,03520,residential
edificio antiguo ceip sant roc,0,1,0,0,1,1,38.61260699999999,-0.13559300000000657,calle apolo,urbanitzacio polop paradis,desconocido,03520,kindergarten
edificio nuevo ceip sant roc,0,1,0,0,0,1,38.61436200000003,-0.1361750000000043,calle apolo,urbanitzacio polop paradis,desconocido,03520,parking
edificio casa de cultura,1,1,0,0,0,1,38.62171299999998,-0.12697199999999836,carrer del posit,desconocido,desconocido,03520,residential
edificio casa museo gabriel miro,1,1,0,0,0,1,38.62238300000001,-0.1306620000000022,avinguda de sagi barba,desconocido,desconocido,03520,residential
hogar 3a edad,1,0,1,0,0,1,38.72355819999999,-0.31542780000000126,avinguda del pais valencia,desconocido,desconocido,03811,garden
centro polivalente sociocultural,1,0,1,0,0,1,38.11214600000002,-0.7161860000000033,trafalgar,desconocido,desconocido,03078,school
la expo antigua escuela infantil,1,0,1,0,0,1,38.114405,-0.718345999999997,menendez pelayo,desconocido,desconocido,03078,house
"ajuntament, salo d'actes",0,0,0,1,0,1,38.73923159999998,-0.012205199999999335,carrer esglesia,urbanitzacio solana park,desconocido,03727,police
escola musica,1,1,1,0,0,1,38.740885,-0.011733699999996839,carrer esglesia,urbanitzacio solana park,desconocido,03727,place_of_worship
casal tercera edad,1,0,0,0,0,1,38.53963400000004,-0.506757999999996,carrer d'alcoi,barri de segorb,desconocido,03100,townhall
ceip cristobal colon,1,1,0,0,0,1,38.542736999999974,-0.5013059999999958,carrer de josep maria samper,barri de l'almarx,desconocido,03100,school
ceip eloi coloma,1,1,0,0,0,1,38.54219100000003,-0.5062510000000007,carrer de marcel mira,barri de l'almarx,desconocido,03100,school
